sleep_hours,work_hours,screen_time,breaks,task_switches,stress_level,hydration,noise_level,productivity_score,fatigue_score,work_sleep_ratio,stress_per_hour,break_efficiency,focus_index,screen_fatigue,target
0.11563348450071173,-1.2208000239524759,1.484037755454892,-1.03553997721104,-1.262248160641066,0.8998574511394962,1.491339192183703,-0.13254001751698372,-0.4081761315449511,0.32673604441186815,-1.0559952074270396,1.5235977519215138,-0.6123721168584454,2.30054784849916,1.8837542296732614,2
-1.1816889584304684,-1.0189645361367234,0.2365338328773635,-0.5086548763608111,0.005833174139992792,-1.3437153907968502,1.0120662665911868,0.16164807716354554,0.01727918507756156,-0.9398842500928305,-0.2627567670249297,-0.9884381088156531,-0.1267158213496303,0.47976774600513494,-1.015222336629002,2
0.38783786293148387,-0.4293322781673727,-0.2703616469085184,0.5451153253396471,0.3228535078352575,0.6473329875175812,-0.8077857187420039,-1.6817892405170922,-0.10504535538308953,0.045225766865594014,-0.6014980022673303,0.6499143825955689,0.5781101388969865,-0.7926162432396,0.3188494951429941,2
-0.6158924612211792,1.2929422428389434,-1.7377726727019043,-1.03553997721104,1.2739145089210515,0.7865550682231724,1.6432112612729344,0.8963395008270452,-0.6325471791436293,1.6650197080799096,1.340641508225385,0.0036234253673231155,-1.1256211666917002,0.15619085198922636,-0.6937643129216573,1
-0.29827928302905093,0.02384128030114917,-0.09617415038404073,1.0720004261898761,1.2739145089210515,0.5719194895406207,1.281341602793563,1.2573727985865029,-0.6869078316294255,0.34425872030546034,0.0778767477337344,0.3429662161316033,0.7654725348613314,-0.015264451034172547,0.38680509424839954,1
-0.6169903468152647,-1.2224181277125359,0.821625894446047,-0.5086548763608111,0.005833174139992792,1.1175677902552437,-1.5106318438273114,-1.2620273564798026,-1.5741536237737985,0.6648322735991782,-0.7564627029537762,1.7642297799791462,-0.022668493565526703,-1.1501384376539459,1.5807695498091188,1
1.90584725075322,1.259323178846301,0.9453518183034337,-1.03553997721104,-0.31118715955527193,0.04535906723610408,1.0782562177015802,1.3787308751282714,1.2282777935397882,0.09952543807819642,-0.17791747930728027,-0.4472575753869876,-1.1217258235442344,0.7602903208467373,0.572137425247233,2
-0.012277245096556616,0.737820529184587,0.4986107400089214,1.5988855270401052,0.6398738415305222,1.3931424563476373,0.9852547958188166,1.2187080323553143,-0.6586756938508602,1.0844780724923844,0.44380202696307036,0.6114756256367504,0.7830236822782094,0.10590849441102218,1.5620424571897293,1
-1.085789027402127,0.5459300913367963,-0.5600219993036264,0.018230224489418023,1.2739145089210515,0.24775792722724052,-0.9680097956416323,0.13831756303519457,-1.0916274382431408,0.8603769409193714,1.1208638489641252,-0.11069284327718365,-0.26351570671264485,-1.0810162116140054,-0.14889954110340856,1
0.8472221856976687,0.7226076751670303,-2.013348168568748,-1.03553997721104,-0.31118715955527193,0.032266239258331754,0.5856763219155806,-0.7981035760709385,0.9709894736474535,0.25370283847695435,-0.040961637575650356,-0.31624321611334477,-1.0527140809210689,0.41021081024290484,-1.105880129971833,2
-1.2534988528735858,2.395349224939685,-0.513366457522565,1.5988855270401052,0.3228535078352575,0.03756177116319317,1.6292700583607471,-1.0334716887459934,1.0094727718630598,1.2631203713707302,3.0613294555212436,-0.6755003044983022,0.16224048338506047,0.6507423216367955,-0.25857115608144576,2
0.21632247443659652,2.186816014366612,-0.32012901207106526,0.5451153253396471,0.005833174139992792,1.4457541787877997,0.6086379443421361,-0.047658595164462365,0.20043966541821626,1.9234221790628614,1.3353348714316455,0.11447764847661397,-0.3518967964770114,0.21911415674634996,0.8491984197957617,2
-2.01305498742396,-0.6749242180770921,-0.3288195702337615,-0.5086548763608111,0.005833174139992792,-0.8915397096847154,1.0867696977722883,0.015622508890077113,-0.5241014009065198,-0.11051684544725456,0.8087324355193163,-0.6373617636219424,-0.27730985488501814,0.5280333644395294,-0.8113908649788057,1
-1.3638530165127414,1.6275739952492863,0.6142182591506392,-1.03553997721104,2.224975510006846,0.686758683553909,-1.3902140609637945,0.5219923588412292,-1.697664897588755,2.0283822370538815,2.468646847866548,-0.15383253902977162,-1.1620542243077085,-1.37672224837825,0.9954125064853987,1
0.20398335851088378,0.3912077669613165,1.9982936651893688,0.018230224489418023,-0.9452278269458013,-0.895317250623703,0.7875172697529838,1.0462309871608697,0.9414223141799832,-0.5974124640615651,0.06339549967448233,-0.8955344687881848,-0.21497843726528446,1.1558359948514085,-0.06594482523831315,2
0.760784821593261,0.5067288929973259,0.11305165807340407,-1.03553997721104,2.224975510006846,-1.4213969251046474,-1.0248681790810668,1.5112909089933386,0.17926884097289866,-0.9423791880919536,-0.13956519577379822,-1.2936040044231283,-1.0207624708735266,-1.2324702886399967,-1.1043721920297678,2
0.1777751339843266,-1.6769537253471622,-0.2314293316417572,-0.5086548763608111,-0.31118715955527193,1.591441726369407,-1.4856776855217342,1.027481352030701,-2.1800692330233327,0.5199263613525468,-1.4049812527439403,2.948429177462836,0.26445026567994034,-1.061913008480662,1.0383724414777717,1
-0.11729441114180243,-0.1604051506645611,-0.27444632699329863,-0.5086548763608111,0.9568941752257869,-1.2900861272618886,0.1794128976278672,1.4221920481744985,0.07765828870884607,-0.9182642644545137,-0.1671509856396003,-1.1061691336465265,-0.45770880562926924,-0.44324276359245374,-1.0812689668565167,2
-0.30795324884856773,-0.8005902667095247,0.11391783406393209,-1.03553997721104,1.5909348426163163,0.6558382379505241,0.8677939228627366,-0.011804700172090466,-1.1504859341550622,0.49160619113798837,-0.5628584756115309,0.9060357124939418,-0.7470554410016205,-0.3139448219775489,0.603447163097623,1
-1.5184070161577037,0.8345383826545585,-0.8505760416149475,2.125770627890334,1.2739145089210515,-0.259077112772832,0.16092317693814354,-1.6236420946622208,0.3035183798058202,0.08402394432150542,1.8720757653232976,-0.5434928234536279,1.0970339472573345,-0.5461232180423814,-0.6182375540314483,2
-0.73844259447725,1.0767079123702827,0.10967970754095246,1.5988855270401052,0.005833174139992792,1.1835520428770863,1.4953305648265731,-1.5783285010571861,0.25741035741398244,1.3559260058846312,1.2692034642504166,0.32929804267020013,0.6259552381255841,0.7920030724528372,1.0336193379755527,2
-0.4719644875532922,-2.0578290056027173,0.444393836781304,-0.5086548763608111,-1.5792684943363307,0.9601016254681517,0.6772825017786333,-0.819960170383411,-0.9213912965024029,0.10609635319982975,-1.4996247477146802,2.7646329284027833,0.588196564743268,2.0288878052432473,1.1191779853005444,1
1.088381164504044,-0.012574441871105548,0.2002770579456022,-1.03553997721104,-0.31118715955527193,-1.2409787038487796,-1.3271492802019926,0.38939308543323004,0.852573106315179,-1.1647886462731283,-0.6055984366998957,-1.0899672533611207,-0.9312386425078943,-0.9492459121863952,-0.9358889529640234,2
0.3548580555640888,1.1273108531168539,0.45120689654456664,1.0720004261898761,0.6398738415305222,-0.10780722655706354,1.5054597338241922,-0.5863611553562517,1.1897505944773297,0.0654191604530232,0.4945642705384827,-0.5129180427335789,0.2621102704193911,0.3903029522263371,0.1531314569579255,2
-1.8109080637580774,-0.17664121547779393,0.42711746894619046,0.018230224489418023,-0.31118715955527193,-1.6474473497758109,-1.2047070465819834,-1.1781954874596683,0.15048732453997812,-0.6633717183942476,1.1468277793764676,-1.4003645901704063,-0.0068942472599576605,-0.862225476334999,-1.2505800468975277,2
0.33477565022784994,0.7358903394301135,-1.8058817540934382,0.018230224489418023,0.9568941752257869,-0.2417156391384244,0.8942993107410729,1.2172479832220457,0.2642580504306464,0.01758749119922986,0.2337543270564467,-0.5077517497892142,-0.31916540865724097,-0.08033269446889668,-1.0777028492946774,2
-0.39428806700792035,0.3593172624080417,0.6327591927417757,0.5451153253396471,1.907955176311581,0.7048740644296257,-1.219770161993418,1.6880388261355552,-1.65207504828119,0.7508479497620507,0.40455503253752834,0.29222779225902396,0.19177040841216142,-1.2773296092141093,1.0263316600043209,1
-0.6943160943942492,0.34984535685239293,-0.691346515969058,0.018230224489418023,0.3228535078352575,-0.9318935585772045,1.7275838577211853,-1.7014997724071557,1.185318308412115,-0.2979472813759715,0.6132757308631624,-0.9148195447981494,-0.20147545979057283,0.7089691647339713,-0.9530201755081228,2
0.6304371055208202,-0.2609804549551052,-1.1214396067574783,0.5451153253396471,0.3228535078352575,1.088897516362315,-0.5830171335830633,-1.4467380757340107,-0.21143981357430644,0.3718133276367141,-0.5870729618555207,0.9260218771437901,0.4834986466036806,-0.6594959160183703,-0.07474151799878177,2
1.0615255217184694,-1.2029317054172628,-1.1301590879512302,-0.5086548763608111,-0.6282074932505366,-1.5578123585501693,-0.015270879497831014,-0.011908813309340465,1.1930365355442525,-2.0561205978210597,-1.3337261022456646,-1.1762456380512203,-0.0331942825227437,0.187353557728192,-1.402096761377144,2
0.9590082362047553,-1.1082143439334986,0.42690891522253627,1.0720004261898761,-0.31118715955527193,-1.6228497239402353,-0.11614168724938512,-0.5778095505709118,1.488801166845445,-2.3641986888015776,-1.24667482633901,-1.2628494212899302,1.6247791470382293,-0.08857549281841148,-1.2283841504410467,2
-0.8611652320398634,0.7162483259828942,-0.23734493771502663,0.5451153253396471,-0.6282074932505366,-1.647726172125745,-1.3815086971057322,0.9780230637566327,0.4702655640087701,-0.7372030512486563,1.0674763835755343,-1.4698226310320617,0.05550543907182184,-0.8915280852936679,-1.3345084717610824,2
-0.3162894388113732,0.02877318198515194,-1.7148385483908262,-1.03553997721104,1.5909348426163163,-0.7644936355115389,-0.021908458234936642,0.5305116233253736,-0.31425716070466736,-0.23296694317883432,0.09267071778999825,-0.7187924238296434,-0.9391231246281053,-0.7091428609433104,-1.2142675424940377,2
0.3421565503500151,-0.12864339441746037,0.47195697258430264,-1.03553997721104,-1.5792684943363307,-0.11029331195973527,-1.216433502151068,-1.5199426473084596,0.5341493857266607,-0.04970046718453869,-0.37276186672660916,-0.14213611700169188,-0.9083040830230861,-0.21423788715668876,0.16177397181079728,2
1.004515211880823,-0.41302051458717937,-1.4694720800426306,0.5451153253396471,-0.6282074932505366,-1.3679918247890352,1.045909439076955,0.1475109958623594,1.6848580017286066,-1.7536568646600166,-0.8244538905326372,-1.131302345083352,0.568600009345127,1.025339412673249,-1.3748217818138557,0
-0.49102001422541525,-0.2947355436161391,0.1295458739994618,0.5451153253396471,1.2739145089210515,1.741808354382403,1.5879655868510836,-0.5817813640817163,-1.1425671994775612,1.2974193206556406,-0.060192810582121184,1.5056954591812919,0.5018577392415522,0.13001522873157648,1.511939690596889,1
-0.18926943396389012,1.0526239540481208,0.2294472640957155,0.5451153253396471,-0.31118715955527193,1.7516608833737795,1.0669825414050218,1.6184451004728342,-0.8869195376749011,1.8018289175826692,0.8021356077945824,0.7055242795162066,-0.056804767665238134,0.7522780509299809,1.6209212563910993,1
-1.135777344021436,-0.324685391285667,0.8845506391726392,2.125770627890334,0.3228535078352575,0.07398240341019265,-0.24018011522521562,-0.09612529597862748,-0.5741296504488446,-0.10532798641248127,0.3559988326509759,0.09484300982297592,1.9034485984033171,-0.45644896426096615,0.566990197496507,1
-1.228170572400513,-1.3269791116257634,1.7917720874090945,2.125770627890334,-0.31118715955527193,0.2425590789863346,-1.726597121829067,1.4873622130356423,-1.6777654106565656,-0.5080375645268546,-0.5260931038187793,0.8903367054765524,3.0794678215697173,-1.2331359087227458,1.299280646978069,1
0.8369219848794522,0.7504273166729732,-1.3936109528624943,1.5988855270401052,0.3228535078352575,1.4972504093099033,-1.607764703152967,-1.654129825033303,-0.0576519490770896,0.8434295998325796,-0.018185064525885558,0.6767812018998084,0.776815798687931,-1.2664078280359792,-0.12688657257018424,2
1.3958914795143282,-0.19477510676959162,-0.06513423212212976,0.5451153253396471,0.3228535078352575,0.9481792088633898,-0.018371283114974886,-1.3982567435838547,0.42701056153274786,-0.0030306700150426603,-0.8225601300101074,0.7664302130706119,0.44833112126620456,-0.3250815656977087,0.7004276353285442,2
-0.07243187046051844,0.04066893275707845,-0.2917720545572238,0.018230224489418023,0.6398738415305222,-1.1564257555210709,0.6211844805516866,-0.40768811569531016,0.8421699711517429,-0.8534399479112896,-0.04025976346055864,-1.031524870995203,-0.09270780726670325,-0.09312763991336287,-0.9892740474467745,2
1.0332882509247843,1.6113244882505593,0.42711957131326456,1.0720004261898761,0.3228535078352575,1.0275458097298567,1.10670292399881,1.3448749955415713,0.428157665785933,0.9073225958807639,0.42649834028398076,0.050475575204526155,0.09891056599862913,0.3412493029743772,1.1662294182965438,2
0.373381324555126,-0.011105304875161792,0.20633396428155168,-1.03553997721104,-1.262248160641066,-0.9361453983801854,0.34395168683122523,0.14653394869462086,0.9784951118611571,-0.6509108889992764,-0.3056042689015872,-0.8463940079795385,-0.9315212916168892,1.135611793649186,-0.6765660566260331,2
-0.6616215555984859,0.2975528071267898,-0.3689281887683237,-1.03553997721104,-0.6282074932505366,-0.23918277473008837,1.657311042458751,1.1249987560848635,0.014991273405744411,0.4314445508855591,0.5443787963164853,-0.3868841906426458,-0.9870454821069888,1.508146986802382,-0.36989667588250236,2
0.37313415943269274,-1.165406437986629,-0.4583799463522382,1.0720004261898761,0.9568941752257869,0.11841386401604716,-0.022730102516131077,-0.7673080977182452,-0.1653950102367779,-0.8090781081539019,-1.1054729576982887,0.6249151831006525,1.6837921924850887,-0.5458600868615208,-0.17312127224413676,2
1.582788782838804,-0.2095160243275749,-1.1423069301056095,1.5988855270401052,-0.6282074932505366,0.7635645621236203,0.34567595019305913,-1.3694854501781297,1.0761794318291755,-0.45231155283532515,-0.8900578413276965,0.6207856530644829,1.3545022689097868,0.47238366276675614,-0.2534447247357728,2
-0.03523255129149541,0.6167718983547347,0.9881036968837406,0.5451153253396471,0.9568941752257869,-1.218661795475667,-0.9369797529269389,-0.898537644219357,0.8580854034250298,-0.7674117235261678,0.3683612664508873,-1.1624613139392468,0.0915621018590034,-1.009976340493877,-0.7299779206752555,2
1.6101424019232853,-1.540536657361337,0.45288975973411943,-1.5624250780612692,0.005833174139992792,-1.4773655836019035,-0.5571058981315135,0.49901303965762184,0.7463916549307105,-2.132178614704707,-1.6599541526354662,-1.00624856891298,-1.137035505588434,-0.5340687506983671,-1.0925276352991864,2
-2.6916500543132624,0.209523986446714,0.9171409972436152,1.0720004261898761,1.5909348426163163,1.285039564832824,0.6338209342548161,1.2904815221100643,-2.564281991438795,1.9075619149695204,3.0346395557275443,0.801395344487806,0.6641756822578948,-0.4178735831378021,1.8340792764883505,1
0.8465617535828356,0.10982080550297336,-0.3262553267430393,0.018230224489418023,-1.262248160641066,1.1475027169088532,0.3512671302877914,-0.16711064790634228,0.15998883102563133,0.6161369869835517,-0.43356379713806503,0.7509333714228031,-0.11830893691129546,1.1430391220800917,0.6324337029663353,2
0.09108807439450257,0.05052583794089493,-0.6769912829546335,-0.5086548763608111,0.3228535078352575,0.08609215721428551,-0.4531263437131812,-1.082035523799204,0.052782149401869226,0.1681974872716859,-0.12151157965226941,-0.05296459935844283,-0.5198090279188698,-0.5825674411682235,-0.32092354231643583,2
-0.3057980854172881,1.042905256757626,-1.1036981723211277,-1.5624250780612692,1.2739145089210515,0.5725085342370205,-1.346541586605828,0.47209086082481583,-1.115791308589468,1.3783399296078225,0.8813323169302082,-0.05300011984427993,-1.4427677472583726,-1.2603661001801834,-0.3209909986599737,1
0.09593403779748798,0.3426489627068481,0.3513593833477232,1.5988855270401052,-2.5303294954221247,0.771614546828993,-0.5468608746230177,-1.0704199440503617,0.6916307793985332,0.37920003072937947,0.08845797469671444,0.3489372237385,0.9940869330518598,3.0127972941372314,0.8778233805603675,2
-2.0417365498572235,1.4822721945624038,-1.0646985730614622,-1.03553997721104,0.6398738415305222,-0.07733291075918057,-1.5817177018213826,0.23643464490959754,-1.223561860248976,1.6293291860731747,3.385601055466823,-0.5715295586683384,-1.1467372656695352,-1.2974475646305892,-0.6287421786978957,1
-0.2242366640892787,-0.9807223360614964,1.859581050691294,1.5988855270401052,-0.9452278269458013,-0.8442108036508257,0.2788897933041341,-1.401697353482779,0.9565946387434106,-1.3568992975199954,-0.7415499955443453,-0.48698317777691097,2.0485482727159536,0.703980215824057,-0.045337772184861326,2
0.3687309539960423,0.1448311044411395,-1.3358698618231943,2.125770627890334,0.3228535078352575,-0.06033420089396464,-0.614819558429547,1.0794755982546944,0.04718733248482103,-0.5769145325802361,-0.1952671345694023,-0.20185066596398357,1.5280655689821045,-0.6783310623934691,-0.7659968733298631,2
1.5209588093113808,0.09355376037489742,0.2650445352214035,1.0720004261898761,-0.6282074932505366,1.5811401925136797,-0.4177609061370923,1.0585842953589626,-0.3005353285063411,0.45908600468922584,-0.6953411161716719,1.0989084990312996,0.726476348475371,-0.1304821042949636,1.5099739893329736,2
-0.5312129320746038,-1.0561219948976814,1.574277633799471,-0.5086548763608111,-0.31118715955527193,1.1861088061723237,0.2591988317164607,0.1348128686756251,-1.3900898273775013,0.7607438611439924,-0.6599644016335184,1.662282929083633,-0.10863762277287338,0.17818128372375952,2.2988326800012935,1
-0.8295792737833734,0.9623249095284029,0.5945102320056951,-1.03553997721104,-0.9452278269458013,-0.11574259732015943,0.2806947866337003,-1.6260992707175461,0.5745020542543129,0.8948919012544427,1.254129055411654,-0.47898014181967846,-1.0852209890733893,0.7055837404168781,0.22101559170140517,2
-0.5142364381630372,2.325904993340174,0.16584287749734955,0.5451153253396471,2.5419958437021104,-0.9548934416726609,0.3051585515430651,-0.7790139026274744,0.8255010408488008,0.40061999074422444,2.0944913518438337,-1.1849869555903574,-0.3813093674214957,-0.7677329900284778,-0.7048188676061075,2
0.9426847369740186,-0.007563285806365754,-0.9925045969485814,1.0720004261898761,-1.5792684943363307,1.3671860863980758,-0.03031253079759566,-1.2757101693621087,0.45159812008076106,0.46979218119302174,-0.5469096571582479,0.9936084589665798,0.7834374463526145,1.1907343576868996,0.1819518387762477,2
0.33957373901350135,0.5126333881604176,-1.4109158053270299,-2.0893101789114983,-0.31118715955527193,0.48815330395996415,-0.04233990768687698,0.07250850318346454,-0.19838791282555548,0.935618440621516,0.07542490924250071,0.0726851213926987,-1.7900216942086729,-0.03612412179826868,-0.5728697156794981,2
-0.5430252984090541,0.09360526855125331,0.7675908730692672,0.018230224489418023,0.005833174139992792,-0.3283817902015783,1.1126160293782592,-1.4036484989160016,0.6221681602453825,-0.0033352598107900216,0.2904008419814066,-0.3933689175826021,-0.1123752477228449,0.5447325864096473,0.1007932154027219,2
0.5292671384154642,-0.7016993276581526,1.512817258748422,0.5451153253396471,0.3228535078352575,-1.353267937004602,-0.11365580117876181,1.2845639180301398,0.5117853286946564,-1.6901344158083291,-0.8430589403135323,-1.0659747991437172,0.7490556584109017,-0.3815143016816943,-0.7649841864224193,2
0.10139998622839475,-1.8049926231288476,-0.4563022963643098,0.5451153253396471,0.6398738415305222,0.8851327180098402,0.12377180160280676,1.2160900507979264,-1.5377496055593378,-0.28525997182996254,-1.4754813026103055,2.231819684606625,1.7983102242070352,-0.3650616390071359,0.34477470544897115,1
0.997421474364841,-0.6939155307810465,-1.16519800529219,0.018230224489418023,0.9568941752257869,-0.6352981254998853,1.691695648790677,-1.2133583270368427,1.2157035612052114,-1.1952194723818186,-0.9979279432663004,-0.3895510334656225,0.2370584222612215,0.32446330508051396,-0.9556217432895905,2
-0.720152304876968,-1.3776943205772163,-2.5006658222192892,0.018230224489418023,-0.6282074932505366,0.376478505111988,-1.1070599707795277,0.6725746995147834,-1.4258454637615743,-0.0560923463633772,-0.8390112476712781,1.0888117693173585,0.6845916065473753,-0.6748032303906619,-1.3309492387623334,1
-0.3352568649208546,1.707509799204144,-1.0049381080070212,-1.03553997721104,0.3228535078352575,0.24818107003851103,0.7839188560195856,0.6782285901464036,0.06961146140100075,1.3264271055610632,1.427865014476393,-0.42842244890347597,-1.1701736458504555,0.1500788121301638,-0.4238811571366184,2
-0.40151106849791035,-0.10532290480186306,-0.12707602468380141,-1.5624250780612692,1.5909348426163163,0.7028012817133276,-0.0941253120000893,-0.37098608958675156,-1.1904854456193634,0.9940846671706699,0.038349487929247,0.5133409577501321,-1.351515791384751,-0.7412209576131813,0.4644852104637849,1
-1.5029789130863822,-0.33532320569944013,1.606946369544057,-0.5086548763608111,0.3228535078352575,0.1362931404022274,1.1449392595775865,-1.2242057345133965,-0.5134317621367641,0.6469779050258051,0.6598661915370482,0.15346022281782282,-0.401410999263491,0.3638949654026394,1.0566110971439109,1
